crop,model,scenario,lag_config,year,actual,predicted,band_lower,band_upper,empirical_abs_error_q80,band_quantile,actual_within_band,band_note
Кукурудза,xgboost,lag_only,L1,2022,6.63,6.5545854568481445,3.8966893157958986,9.212481597900391,2.657896141052246,0.8,True,"Empirical validation-residual diagnostic band; small-sample uncertainty screen, not a formal confidence interval."
Кукурудза,xgboost,lag_only,L1,2023,8.52,7.679631233215332,5.021735092163086,10.337527374267578,2.657896141052246,0.8,True,"Empirical validation-residual diagnostic band; small-sample uncertainty screen, not a formal confidence interval."
Кукурудза,xgboost,lag_only,L1,2024,6.57,7.110015869140625,4.452119728088379,9.767912010192871,2.657896141052246,0.8,True,"Empirical validation-residual diagnostic band; small-sample uncertainty screen, not a formal confidence interval."
Пшениця,lightgbm,lag_only,L1,2022,4.64,5.265986457008514,4.6400173089903065,5.891955605026722,0.6259691480182081,0.8,False,"Empirical validation-residual diagnostic band; small-sample uncertainty screen, not a formal confidence interval."
Пшениця,lightgbm,lag_only,L1,2023,5.67,5.364357332446381,4.738388184428173,5.990326480464589,0.6259691480182081,0.8,True,"Empirical validation-residual diagnostic band; small-sample uncertainty screen, not a formal confidence interval."
Пшениця,lightgbm,lag_only,L1,2024,5.7700000000000005,5.439747986636783,4.813778838618575,6.0657171346549905,0.6259691480182081,0.8,True,"Empirical validation-residual diagnostic band; small-sample uncertainty screen, not a formal confidence interval."
Соняшник,elasticnet,lag_only,L1,2022,2.67,2.8191285326066575,2.3462967227260094,3.2919603424873056,0.4728318098806482,0.8,True,"Empirical validation-residual diagnostic band; small-sample uncertainty screen, not a formal confidence interval."
Соняшник,elasticnet,lag_only,L1,2023,2.93,2.83153192039046,2.3587001105098118,3.304363730271108,0.4728318098806482,0.8,True,"Empirical validation-residual diagnostic band; small-sample uncertainty screen, not a formal confidence interval."
Соняшник,elasticnet,lag_only,L1,2024,2.81,2.88573693453983,2.412905124659182,3.358568744420478,0.4728318098806482,0.8,True,"Empirical validation-residual diagnostic band; small-sample uncertainty screen, not a formal confidence interval."
