year,crop,baseline,scenario,split,y_true,y_pred,mae,rmse,mape,order
2019,Пшениця,naive_lag1,lag_only,validation,4.8,4.29,0.5099999999999998,0.5099999999999998,10.624999999999996,
2019,Пшениця,forecast_linear,trend,validation,4.8,4.843333333333362,0.04333333333336231,0.04333333333336231,0.9027777777783815,
2019,Пшениця,arima,trend,validation,4.8,4.29,0.5099999999999998,0.5099999999999998,10.624999999999996,"(0, 1, 0)"
2020,Пшениця,naive_lag1,lag_only,validation,4.4799999999999995,4.8,0.3200000000000003,0.3200000000000003,7.1428571428571495,
2020,Пшениця,forecast_linear,trend,validation,4.4799999999999995,5.01066666666668,0.5306666666666802,0.5306666666666802,11.845238095238397,
2020,Пшениця,arima,trend,validation,4.4799999999999995,4.8,0.3200000000000003,0.3200000000000003,7.1428571428571495,"(0, 1, 0)"
2021,Пшениця,naive_lag1,lag_only,validation,4.83,4.4799999999999995,0.35000000000000053,0.35000000000000053,7.246376811594215,
2021,Пшениця,forecast_linear,trend,validation,4.83,5.0,0.16999999999999993,0.16999999999999993,3.5196687370600404,
2021,Пшениця,arima,trend,validation,4.83,4.4799999999999995,0.35000000000000053,0.35000000000000053,7.246376811594215,"(0, 1, 0)"
2022,Пшениця,naive_lag1,lag_only,test,4.13,4.83,0.7000000000000002,0.7000000000000002,16.949152542372886,
2022,Пшениця,forecast_linear,trend,test,4.13,5.101515151515173,0.971515151515173,0.971515151515173,23.52336928608167,
2022,Пшениця,arima,trend,test,4.13,4.83,0.7000000000000002,0.7000000000000002,16.949152542372886,"(0, 1, 0)"
2023,Пшениця,naive_lag1,lag_only,test,5.09,4.13,0.96,0.96,18.860510805500983,
2023,Пшениця,forecast_linear,trend,test,5.09,4.954230769230776,0.13576923076922398,0.13576923076922398,2.6673719208099014,
2023,Пшениця,linest_lag_only,lag_only,test,5.09,2.8120784829111507,2.277921517088849,2.277921517088849,44.752878528268155,
2023,Пшениця,arima,trend,test,5.09,4.0616054353960305,1.0283945646039694,1.0283945646039694,20.204215414616293,"(0, 1, 2)"
2024,Пшениця,naive_lag1,lag_only,test,4.75,5.09,0.33999999999999986,0.33999999999999986,7.157894736842102,
2024,Пшениця,forecast_linear,trend,test,4.75,5.112637362637344,0.3626373626373436,0.3626373626373436,7.634470792365128,
2024,Пшениця,linest_lag_only,lag_only,test,4.75,6.097052943223648,1.3470529432236482,1.3470529432236482,28.359009331024172,
2024,Пшениця,arima,trend,test,4.75,4.579975734220652,0.1700242657793476,0.1700242657793476,3.5794582269336335,"(1, 1, 0)"
2019,Кукурудза,naive_lag1,lag_only,validation,6.9799999999999995,8.22,1.240000000000001,1.240000000000001,17.76504297994271,
2019,Кукурудза,forecast_linear,trend,validation,6.9799999999999995,7.548333333333346,0.5683333333333467,0.5683333333333467,8.14231136580726,
2019,Кукурудза,arima,trend,validation,6.9799999999999995,5.409116164484995,1.570883835515004,1.570883835515004,22.505499076146194,"(2, 1, 0)"
2020,Кукурудза,naive_lag1,lag_only,validation,5.4799999999999995,6.9799999999999995,1.5,1.5,27.37226277372263,
2020,Кукурудза,forecast_linear,trend,validation,5.4799999999999995,7.54200000000003,2.0620000000000305,2.0620000000000305,37.62773722627793,
2020,Кукурудза,arima,trend,validation,5.4799999999999995,7.102018666234705,1.6220186662347054,1.6220186662347054,29.598880770706305,"(0, 1, 2)"
2021,Кукурудза,naive_lag1,lag_only,validation,6.790000000000001,5.4799999999999995,1.3100000000000014,1.3100000000000014,19.29307805596467,
2021,Кукурудза,forecast_linear,trend,validation,6.790000000000001,6.9821818181818,0.19218181818179936,0.19218181818179936,2.8303655107776042,
2021,Кукурудза,arima,trend,validation,6.790000000000001,8.427502932092912,1.6375029320929109,1.6375029320929109,24.11639075247291,"(2, 1, 0)"
2022,Кукурудза,naive_lag1,lag_only,test,7.24,6.790000000000001,0.4499999999999993,0.4499999999999993,6.215469613259658,
2022,Кукурудза,forecast_linear,trend,test,7.24,7.014393939393926,0.2256060606060739,0.2256060606060739,3.116105809476159,
2022,Кукурудза,arima,trend,test,7.24,6.258186575024828,0.9818134249751722,0.9818134249751722,13.560958908496854,"(0, 1, 2)"
2023,Кукурудза,naive_lag1,lag_only,test,7.790000000000001,7.24,0.5500000000000007,0.5500000000000007,7.060333761232357,
2023,Кукурудза,forecast_linear,trend,test,7.790000000000001,7.1726923076923015,0.6173076923076994,0.6173076923076994,7.92436062012451,
2023,Кукурудза,linest_lag_only,lag_only,test,7.790000000000001,5.5858259878857925,2.2041740121142084,2.2041740121142084,28.294916715201644,
2023,Кукурудза,arima,trend,test,7.790000000000001,5.617491973485242,2.172508026514759,2.172508026514759,27.88842139300075,"(0, 1, 2)"
2024,Кукурудза,naive_lag1,lag_only,test,5.71,7.790000000000001,2.080000000000001,2.080000000000001,36.42732049036779,
2024,Кукурудза,forecast_linear,trend,test,5.71,7.445384615384626,1.7353846153846257,1.7353846153846257,30.39202478782182,
2024,Кукурудза,linest_lag_only,lag_only,test,5.71,6.049589724424429,0.33958972442442903,0.33958972442442903,5.947280637905938,
2024,Кукурудза,arima,trend,test,5.71,6.264510724882535,0.5545107248825349,0.5545107248825349,9.711221101270315,"(0, 1, 2)"
2019,Соняшник,naive_lag1,lag_only,validation,3.0300000000000002,2.8600000000000003,0.16999999999999993,0.16999999999999993,5.610561056105608,
2019,Соняшник,forecast_linear,trend,validation,3.0300000000000002,2.8477777777777646,0.1822222222222356,0.1822222222222356,6.013934726806455,
2019,Соняшник,arima,trend,validation,3.0300000000000002,2.546018177686712,0.4839818223132881,0.4839818223132881,15.972997436082114,"(1, 1, 0)"
2020,Соняшник,naive_lag1,lag_only,validation,2.54,3.0300000000000002,0.4900000000000002,0.4900000000000002,19.291338582677174,
2020,Соняшник,forecast_linear,trend,validation,2.54,2.9893333333333203,0.44933333333332026,0.44933333333332026,17.690288713910245,
2020,Соняшник,arima,trend,validation,2.54,3.0300000000000002,0.4900000000000002,0.4900000000000002,19.291338582677174,"(0, 1, 0)"
2021,Соняшник,naive_lag1,lag_only,validation,2.57,2.54,0.029999999999999805,0.029999999999999805,1.1673151750972686,
2021,Соняшник,forecast_linear,trend,validation,2.57,2.904545454545456,0.33454545454545626,0.33454545454545626,13.017332861690905,
2021,Соняшник,arima,trend,validation,2.57,2.697714641044157,0.12771464104415697,0.12771464104415697,4.969441285764863,"(0, 1, 1)"
2022,Соняшник,naive_lag1,lag_only,test,2.81,2.57,0.2400000000000002,0.2400000000000002,8.540925266903923,
2022,Соняшник,forecast_linear,trend,test,2.81,2.8512121212121286,0.04121212121212858,0.04121212121212858,1.4666235306807325,
2022,Соняшник,arima,trend,test,2.81,2.64189619932156,0.16810380067843989,0.16810380067843989,5.982341661154445,"(0, 1, 1)"
2023,Соняшник,naive_lag1,lag_only,test,2.57,2.81,0.2400000000000002,0.2400000000000002,9.338521400778218,
2023,Соняшник,forecast_linear,trend,test,2.57,2.88384615384615,0.31384615384615033,0.31384615384615033,12.211912601017524,
2023,Соняшник,linest_lag_only,lag_only,test,2.57,2.3545896581651933,0.21541034183480656,0.21541034183480656,8.381725363222046,
2023,Соняшник,arima,trend,test,2.57,2.712948760470502,0.1429487604705022,0.1429487604705022,5.562208578618763,"(0, 1, 1)"
2024,Соняшник,naive_lag1,lag_only,test,2.46,2.57,0.10999999999999988,0.10999999999999988,4.471544715447149,
2024,Соняшник,forecast_linear,trend,test,2.46,2.8381318681318533,0.3781318681318533,0.3781318681318533,15.371214151701354,
2024,Соняшник,linest_lag_only,lag_only,test,2.46,2.2963872803109413,0.16361271968905866,0.16361271968905866,6.65092356459588,
2024,Соняшник,arima,trend,test,2.46,2.6550190421726088,0.1950190421726088,0.1950190421726088,7.92760334034995,"(0, 1, 1)"
