region_slug,region_label,crop,model,scenario,lag_config,residual_n,validation_mae,validation_rmse,empirical_abs_error_q80,band_quantile,band_note,test_n,test_coverage,mean_band_width
poltava,Poltava,Кукурудза,lightgbm,lag_only,L1,3,0.4292065832421497,0.45676940240206115,0.5270337278135128,0.8,"Empirical validation-residual diagnostic band; small-sample uncertainty screen, not a formal confidence interval.",3,0.3333333333333333,1.0540674556270255
poltava,Poltava,Пшениця,elasticnet,lag_only,L1,3,0.3694206778866585,0.531037923763721,0.6025086214744064,0.8,"Empirical validation-residual diagnostic band; small-sample uncertainty screen, not a formal confidence interval.",3,0.6666666666666666,1.2050172429488129
poltava,Poltava,Соняшник,lightgbm,lag_only,L1,3,0.40190635565428706,0.41039094506785123,0.46187606617689997,0.8,"Empirical validation-residual diagnostic band; small-sample uncertainty screen, not a formal confidence interval.",3,1.0,0.9237521323537999
vinnytsia,Vinnytsia,Кукурудза,xgboost,lag_only,L1,3,2.306489143371582,2.4674425050454505,2.950984298706055,0.8,"Empirical validation-residual diagnostic band; small-sample uncertainty screen, not a formal confidence interval.",3,1.0,5.90196859741211
vinnytsia,Vinnytsia,Пшениця,elasticnet,lag_only,L1,3,0.5792438059968678,0.6999894669904922,0.8701507274954491,0.8,"Empirical validation-residual diagnostic band; small-sample uncertainty screen, not a formal confidence interval.",3,0.3333333333333333,1.7403014549908982
vinnytsia,Vinnytsia,Соняшник,lightgbm,lag_only,L1,3,0.31246408939963954,0.3461401389862964,0.39856031562875804,0.8,"Empirical validation-residual diagnostic band; small-sample uncertainty screen, not a formal confidence interval.",3,0.6666666666666666,0.7971206312575161
cherkasy,Cherkasy,Кукурудза,xgboost,lag_only,L1,3,1.937362105051676,2.175966327561808,2.657896141052246,0.8,"Empirical validation-residual diagnostic band; small-sample uncertainty screen, not a formal confidence interval.",3,1.0,5.315792282104492
cherkasy,Cherkasy,Пшениця,lightgbm,lag_only,L1,3,0.3989462218187736,0.5085518780090827,0.6259691480182081,0.8,"Empirical validation-residual diagnostic band; small-sample uncertainty screen, not a formal confidence interval.",3,0.6666666666666666,1.2519382960364163
cherkasy,Cherkasy,Соняшник,elasticnet,lag_only,L1,3,0.35732297924467965,0.40913682750769914,0.4728318098806482,0.8,"Empirical validation-residual diagnostic band; small-sample uncertainty screen, not a formal confidence interval.",3,1.0,0.9456636197612965
ukraine,Ukraine,Кукурудза,elasticnet,lag_only,L1,3,1.0826920638622772,1.1001010643742732,1.2284791695313992,0.8,"Empirical validation-residual diagnostic band; small-sample uncertainty screen, not a formal confidence interval.",3,0.6666666666666666,2.4569583390627985
ukraine,Ukraine,Пшениця,elasticnet,lag_only,L1,3,0.3260002856489848,0.32631251940743666,0.3366799802987188,0.8,"Empirical validation-residual diagnostic band; small-sample uncertainty screen, not a formal confidence interval.",3,0.6666666666666666,0.6733599605974376
ukraine,Ukraine,Соняшник,xgboost,lag_only,L1,3,0.33206383387247723,0.35735514021289044,0.4298390655517578,0.8,"Empirical validation-residual diagnostic band; small-sample uncertainty screen, not a formal confidence interval.",3,1.0,0.8596781311035157
