region_slug,region_label,crop,model,scenario,lag_config,year,actual,predicted,band_lower,band_upper,empirical_abs_error_q80,band_quantile,actual_within_band,band_note
poltava,Poltava,Кукурудза,lightgbm,lag_only,L1,2022,7.24,7.100765667247278,6.573731939433765,7.627799395060791,0.5270337278135128,0.8,True,"Empirical validation-residual diagnostic band; small-sample uncertainty screen, not a formal confidence interval."
poltava,Poltava,Кукурудза,lightgbm,lag_only,L1,2023,7.790000000000001,6.997663650431024,6.470629922617511,7.524697378244537,0.5270337278135128,0.8,False,"Empirical validation-residual diagnostic band; small-sample uncertainty screen, not a formal confidence interval."
poltava,Poltava,Кукурудза,lightgbm,lag_only,L1,2024,5.71,6.854425837296454,6.3273921094829415,7.381459565109967,0.5270337278135128,0.8,False,"Empirical validation-residual diagnostic band; small-sample uncertainty screen, not a formal confidence interval."
poltava,Poltava,Пшениця,elasticnet,lag_only,L1,2022,4.13,4.520942344231528,3.918433722757123,5.123450965705934,0.6025086214744058,0.8,True,"Empirical validation-residual diagnostic band; small-sample uncertainty screen, not a formal confidence interval."
poltava,Poltava,Пшениця,elasticnet,lag_only,L1,2023,5.09,3.923541050937906,3.3210324294635,4.526049672412312,0.6025086214744058,0.8,False,"Empirical validation-residual diagnostic band; small-sample uncertainty screen, not a formal confidence interval."
poltava,Poltava,Пшениця,elasticnet,lag_only,L1,2024,4.75,4.810312413117866,4.20780379164346,5.412821034592271,0.6025086214744058,0.8,True,"Empirical validation-residual diagnostic band; small-sample uncertainty screen, not a formal confidence interval."
poltava,Poltava,Соняшник,lightgbm,lag_only,L1,2022,2.81,2.7786869418624938,2.3168108756855936,3.240563008039394,0.46187606617689997,0.8,True,"Empirical validation-residual diagnostic band; small-sample uncertainty screen, not a formal confidence interval."
poltava,Poltava,Соняшник,lightgbm,lag_only,L1,2023,2.57,2.592483446959391,2.130607380782491,3.054359513136291,0.46187606617689997,0.8,True,"Empirical validation-residual diagnostic band; small-sample uncertainty screen, not a formal confidence interval."
poltava,Poltava,Соняшник,lightgbm,lag_only,L1,2024,2.46,2.3897963892338385,1.9279203230569386,2.8516724554107387,0.46187606617689997,0.8,True,"Empirical validation-residual diagnostic band; small-sample uncertainty screen, not a formal confidence interval."
vinnytsia,Vinnytsia,Кукурудза,xgboost,lag_only,L1,2022,5.14,6.628936767578125,3.67795246887207,9.57992106628418,2.950984298706055,0.8,True,"Empirical validation-residual diagnostic band; small-sample uncertainty screen, not a formal confidence interval."
vinnytsia,Vinnytsia,Кукурудза,xgboost,lag_only,L1,2023,7.85,7.844616889953613,4.893632591247558,10.795601188659669,2.950984298706055,0.8,True,"Empirical validation-residual diagnostic band; small-sample uncertainty screen, not a formal confidence interval."
vinnytsia,Vinnytsia,Кукурудза,xgboost,lag_only,L1,2024,6.8,6.53425931930542,3.583275020599365,9.485243618011475,2.950984298706055,0.8,True,"Empirical validation-residual diagnostic band; small-sample uncertainty screen, not a formal confidence interval."
vinnytsia,Vinnytsia,Пшениця,elasticnet,lag_only,L1,2022,4.029999999999999,4.458550691413759,3.58839996391831,5.328701418909208,0.8701507274954491,0.8,True,"Empirical validation-residual diagnostic band; small-sample uncertainty screen, not a formal confidence interval."
vinnytsia,Vinnytsia,Пшениця,elasticnet,lag_only,L1,2023,5.75,4.433458559405777,3.5633078319103277,5.303609286901226,0.8701507274954491,0.8,False,"Empirical validation-residual diagnostic band; small-sample uncertainty screen, not a formal confidence interval."
vinnytsia,Vinnytsia,Пшениця,elasticnet,lag_only,L1,2024,5.43,4.488782437765282,3.6186317102698333,5.358933165260732,0.8701507274954491,0.8,False,"Empirical validation-residual diagnostic band; small-sample uncertainty screen, not a formal confidence interval."
vinnytsia,Vinnytsia,Соняшник,lightgbm,lag_only,L1,2022,2.29,3.274744827258438,2.87618451162968,3.673305142887196,0.39856031562875804,0.8,False,"Empirical validation-residual diagnostic band; small-sample uncertainty screen, not a formal confidence interval."
vinnytsia,Vinnytsia,Соняшник,lightgbm,lag_only,L1,2023,3.13,3.2958633309117484,2.8973030152829904,3.6944236465405065,0.39856031562875804,0.8,True,"Empirical validation-residual diagnostic band; small-sample uncertainty screen, not a formal confidence interval."
vinnytsia,Vinnytsia,Соняшник,lightgbm,lag_only,L1,2024,2.69,2.738527390128224,2.339967074499466,3.137087705756982,0.39856031562875804,0.8,True,"Empirical validation-residual diagnostic band; small-sample uncertainty screen, not a formal confidence interval."
cherkasy,Cherkasy,Кукурудза,xgboost,lag_only,L1,2022,6.63,6.5545854568481445,3.8966893157958986,9.212481597900391,2.657896141052246,0.8,True,"Empirical validation-residual diagnostic band; small-sample uncertainty screen, not a formal confidence interval."
cherkasy,Cherkasy,Кукурудза,xgboost,lag_only,L1,2023,8.52,7.679631233215332,5.021735092163086,10.337527374267578,2.657896141052246,0.8,True,"Empirical validation-residual diagnostic band; small-sample uncertainty screen, not a formal confidence interval."
cherkasy,Cherkasy,Кукурудза,xgboost,lag_only,L1,2024,6.57,7.110015869140625,4.452119728088379,9.767912010192871,2.657896141052246,0.8,True,"Empirical validation-residual diagnostic band; small-sample uncertainty screen, not a formal confidence interval."
cherkasy,Cherkasy,Пшениця,lightgbm,lag_only,L1,2022,4.64,5.265986457008514,4.6400173089903065,5.891955605026722,0.6259691480182081,0.8,False,"Empirical validation-residual diagnostic band; small-sample uncertainty screen, not a formal confidence interval."
cherkasy,Cherkasy,Пшениця,lightgbm,lag_only,L1,2023,5.67,5.364357332446381,4.738388184428173,5.990326480464589,0.6259691480182081,0.8,True,"Empirical validation-residual diagnostic band; small-sample uncertainty screen, not a formal confidence interval."
cherkasy,Cherkasy,Пшениця,lightgbm,lag_only,L1,2024,5.7700000000000005,5.439747986636783,4.813778838618575,6.0657171346549905,0.6259691480182081,0.8,True,"Empirical validation-residual diagnostic band; small-sample uncertainty screen, not a formal confidence interval."
cherkasy,Cherkasy,Соняшник,elasticnet,lag_only,L1,2022,2.67,2.819128532606658,2.3462967227260094,3.2919603424873065,0.4728318098806485,0.8,True,"Empirical validation-residual diagnostic band; small-sample uncertainty screen, not a formal confidence interval."
cherkasy,Cherkasy,Соняшник,elasticnet,lag_only,L1,2023,2.93,2.8315319203904603,2.3587001105098118,3.304363730271109,0.4728318098806485,0.8,True,"Empirical validation-residual diagnostic band; small-sample uncertainty screen, not a formal confidence interval."
cherkasy,Cherkasy,Соняшник,elasticnet,lag_only,L1,2024,2.81,2.8857369345398296,2.412905124659181,3.358568744420478,0.4728318098806485,0.8,True,"Empirical validation-residual diagnostic band; small-sample uncertainty screen, not a formal confidence interval."
ukraine,Ukraine,Кукурудза,elasticnet,lag_only,L1,2022,6.35,6.629771331617169,5.40129216208577,7.858250501148568,1.2284791695313986,0.8,True,"Empirical validation-residual diagnostic band; small-sample uncertainty screen, not a formal confidence interval."
ukraine,Ukraine,Кукурудза,elasticnet,lag_only,L1,2023,7.81,6.5497769007918745,5.321297731260476,7.778256070323273,1.2284791695313986,0.8,False,"Empirical validation-residual diagnostic band; small-sample uncertainty screen, not a formal confidence interval."
ukraine,Ukraine,Кукурудза,elasticnet,lag_only,L1,2024,6.6,6.7130372723350025,5.484558102803604,7.941516441866401,1.2284791695313986,0.8,True,"Empirical validation-residual diagnostic band; small-sample uncertainty screen, not a formal confidence interval."
ukraine,Ukraine,Пшениця,elasticnet,lag_only,L1,2022,3.9299999999999997,4.089474770036937,3.752794789738219,4.426154750335656,0.3366799802987185,0.8,True,"Empirical validation-residual diagnostic band; small-sample uncertainty screen, not a formal confidence interval."
ukraine,Ukraine,Пшениця,elasticnet,lag_only,L1,2023,4.64,3.4225682671346482,3.08588828683593,3.7592482474333666,0.3366799802987185,0.8,False,"Empirical validation-residual diagnostic band; small-sample uncertainty screen, not a formal confidence interval."
ukraine,Ukraine,Пшениця,elasticnet,lag_only,L1,2024,4.59,4.312483914929659,3.975803934630941,4.649163895228378,0.3366799802987185,0.8,True,"Empirical validation-residual diagnostic band; small-sample uncertainty screen, not a formal confidence interval."
ukraine,Ukraine,Соняшник,xgboost,lag_only,L1,2022,2.16,2.504044771194458,2.0742057056427003,2.9338838367462157,0.4298390655517578,0.8,True,"Empirical validation-residual diagnostic band; small-sample uncertainty screen, not a formal confidence interval."
ukraine,Ukraine,Соняшник,xgboost,lag_only,L1,2023,2.45,2.058814525604248,1.6289754600524902,2.4886535911560057,0.4298390655517578,0.8,True,"Empirical validation-residual diagnostic band; small-sample uncertainty screen, not a formal confidence interval."
ukraine,Ukraine,Соняшник,xgboost,lag_only,L1,2024,2.18,2.1321942806243896,1.7023552150726318,2.5620333461761473,0.4298390655517578,0.8,True,"Empirical validation-residual diagnostic band; small-sample uncertainty screen, not a formal confidence interval."
